page_title,lag,estimate,statistic,p.value,method,alternative
Herpangina,-21,0.5111126053743433,243289.9230615118,5.919238169410615e-11,Spearman's rank correlation rho,two.sided
Herpangina,-20,0.4831276130508235,262612.5223611376,7.521124665673144e-10,Spearman's rank correlation rho,two.sided
Herpangina,-19,0.4585589198752638,280826.5378228963,5.865208342444776e-9,Spearman's rank correlation rho,two.sided
Herpangina,-18,0.4342956167569092,299481.6376713593,3.889245294655621e-8,Spearman's rank correlation rho,two.sided
Herpangina,-17,0.41588567432586343,315581.7831892685,1.466859950529362e-7,Spearman's rank correlation rho,two.sided
Herpangina,-16,0.405800830996901,327582.0018714085,2.830881491363966e-7,Spearman's rank correlation rho,two.sided
Herpangina,-15,0.39312066564317,341354.4535923579,6.481438116715086e-7,Spearman's rank correlation rho,two.sided
Herpangina,-14,0.381045680080409,355155.98876986135,1.3872536818239552e-6,Spearman's rank correlation rho,two.sided
Herpangina,-13,0.36510186054147314,371590.64346972876,3.74976753686331e-6,Spearman's rank correlation rho,two.sided
Herpangina,-12,0.33726902110939605,395586.77222371707,2.015508467221851e-5,Spearman's rank correlation rho,two.sided
Herpangina,-11,0.3115006961902752,419079.1987394223,8.409351614680936e-5,Spearman's rank correlation rho,two.sided
Herpangina,-10,0.27771201030699777,448266.37216327107,4.6774867447153503e-4,Spearman's rank correlation rho,two.sided
Herpangina,-9,0.2538666036075069,472086.06123149436,0.0013845753257879958,Spearman's rank correlation rho,two.sided
Herpangina,-8,0.23927003198658076,490637.35725006275,0.0025440608320554518,Spearman's rank correlation rho,two.sided
Herpangina,-7,0.23002655792229887,506148.97191075556,0.0036430350444826695,Spearman's rank correlation rho,two.sided
Herpangina,-6,0.22499739548383046,519189.7448174723,0.004353020596949418,Spearman's rank correlation rho,two.sided
Herpangina,-5,0.21651871774676446,534835.6625173487,0.005959622040387185,Spearman's rank correlation rho,two.sided
Herpangina,-4,0.20903964530221342,550128.7458994045,0.007785910417871517,Spearman's rank correlation rho,two.sided
Herpangina,-3,0.2170356653807391,554777.9919021581,0.005534296845179094,Spearman's rank correlation rho,two.sided
Herpangina,-2,0.21191692113756075,568809.9953320696,0.0066142448695884325,Spearman's rank correlation rho,two.sided
Herpangina,-1,0.20153998861160005,586971.9081719544,0.009657978266453437,Spearman's rank correlation rho,two.sided
Herpangina,0,0.19812089935027422,600334.8074924237,0.010744532197453197,Spearman's rank correlation rho,two.sided
Herpangina,1,0.20209145202519452,586566.5108727188,0.009457146062596452,Spearman's rank correlation rho,two.sided
Herpangina,2,0.21481150816224107,566720.7866227883,0.0058935736535944945,Spearman's rank correlation rho,two.sided
Herpangina,3,0.22180397383139572,551399.3544980524,0.004558752575095704,Spearman's rank correlation rho,two.sided
Herpangina,4,0.21904321334810123,543171.0642521286,0.005243592641076574,Spearman's rank correlation rho,two.sided
Herpangina,5,0.21669947362973352,534712.2713213988,0.005916985490814176,Spearman's rank correlation rho,two.sided
Herpangina,6,0.20932265807703984,529690.5649010295,0.008096135385734796,Spearman's rank correlation rho,two.sided
Herpangina,7,0.19484495748055763,529275.9135955381,0.014156165286472509,Spearman's rank correlation rho,two.sided
Herpangina,8,0.18110065163567216,528154.0481236634,0.023216442611576255,Spearman's rank correlation rho,two.sided
Herpangina,9,0.13683834225560926,556701.2901321914,0.08746459441359523,Spearman's rank correlation rho,two.sided
Herpangina,10,0.10637328195837799,576349.9135612523,0.18485036466710605,Spearman's rank correlation rho,two.sided
Herpangina,11,0.07265793422869465,598094.8293715981,0.36582459321363836,Spearman's rank correlation rho,two.sided
Herpangina,12,0.03361611362438907,623275.0858212685,0.6759756745539001,Spearman's rank correlation rho,two.sided
Herpangina,13,0.009093779647253917,639090.9122538257,0.9100015997603277,Spearman's rank correlation rho,two.sided
Herpangina,14,-0.027250312740304043,662531.2527037356,0.7347755869861201,Spearman's rank correlation rho,two.sided
Herpangina,15,-0.07070865825614248,690559.9733942486,0.3788597837812385,Spearman's rank correlation rho,two.sided
Herpangina,16,-0.09690871374732259,707457.8563836181,0.22727679875128326,Spearman's rank correlation rho,two.sided
Herpangina,17,-0.12131994439650204,723202.0260581904,0.13013151127910733,Spearman's rank correlation rho,two.sided
Herpangina,18,-0.14767713863366966,740201.2566246171,0.06493055340890329,Spearman's rank correlation rho,two.sided
Herpangina,19,-0.16772219990050516,753129.4391590302,0.03575905987613841,Spearman's rank correlation rho,two.sided
Herpangina,20,-0.18943839231985668,767135.4277570454,0.017489787936706656,Spearman's rank correlation rho,two.sided
Herpangina,21,-0.2119826205796438,781675.4630385648,0.007692661139663035,Spearman's rank correlation rho,two.sided
Herpangina,22,-0.23408422173570517,795930.0233137734,0.003170158145161293,Spearman's rank correlation rho,two.sided
Herpangina,23,-0.2625575682090565,814294.0789618402,8.936614987444488e-4,Spearman's rank correlation rho,two.sided
Herpangina,24,-0.2863116506932304,829614.4169845032,2.7775413386429894e-4,Spearman's rank correlation rho,two.sided
Herpangina,25,-0.3016885425570832,839531.8356534461,1.231357792396274e-4,Spearman's rank correlation rho,two.sided
Herpangina,26,-0.3102040026516982,845023.9327342287,7.692998058194501e-5,Spearman's rank correlation rho,two.sided
Herpangina,27,-0.3215251517218738,852325.5757539328,4.024418255848981e-5,Spearman's rank correlation rho,two.sided
Herpangina,28,-0.3373900643231021,862557.7463255706,1.5525821958887094e-5,Spearman's rank correlation rho,two.sided
Herpangina,29,-0.33906926627175366,863640.7576975651,1.3993413628945739e-5,Spearman's rank correlation rho,two.sided
Herpangina,30,-0.34580158632454594,867982.8079095338,9.169401456341436e-6,Spearman's rank correlation rho,two.sided
Herpangina,31,-0.35785721542119503,875758.1582291923,4.196204522491488e-6,Spearman's rank correlation rho,two.sided
Herpangina,32,-0.3781728601168021,888860.8551694923,1.0436926641658346e-6,Spearman's rank correlation rho,two.sided
Herpangina,33,-0.40089522957164536,903515.7836836101,1.9612324096812852e-7,Spearman's rank correlation rho,two.sided
Herpangina,34,-0.41994046943926466,915799.1254076705,4.373803301284963e-8,Spearman's rank correlation rho,two.sided
Herpangina,35,-0.43879044266330053,927956.5287383517,9.013578356377595e-9,Spearman's rank correlation rho,two.sided
